stop_id,stop_code,stop_name,stop_lon,stop_lat,location_type,stop_display,wheelchair_boarding,stop_abribus
MARS2242131,42131,Lévesque / Malépart,-73.63202,45.633903,0,0,2,0
MARS2242132,42132,Lévesque / face au 6644,-73.6278,45.636859,0,0,2,0
MARS2242133,42133,Lévesque / face au 6647,-73.62795,45.63694,0,0,2,0
MARS2242134,42134,Lévesque / Roger-Lortie,-73.62107,45.641411,0,0,2,0
MARS2242135,42135,Lévesque / Roger-Lortie,-73.62098,45.641744,0,0,2,0
MARS22CP42136,42136,Lévesque / Saint-Jean,-73.61654,45.644916,0,0,2,0
MARS2242136,42136,Lévesque / Saint-Jean,-73.61654,45.644916,0,0,2,0
MARS22CP42137,42137,Lévesque / Saint-Jean,-73.61658,45.645069,0,0,2,0
MARS2242137,42137,Lévesque / Saint-Jean,-73.61658,45.645069,0,0,2,0
MARS2242138,42138,Lévesque / des Cépages,-73.61415,45.646502,0,0,2,0
MARS2242139,42139,Lévesque / des Cépages,-73.61404,45.646817,0,0,2,1
MARS2242140,42140,Lévesque / des Pinsons,-73.61054,45.648062,0,0,2,1
MARS2242141,42141,Louis-Payette / Ferrier,-73.77363,45.551857,0,0,2,0
MARS2242142,42142,Louis-Payette / Favreau,-73.77056,45.553538,0,0,2,0
MARS2242143,42143,Louis-Payette / Fafard,-73.77505,45.550999,0,0,2,0
MARS2242144,42144,Louis-Payette / Goyer,-73.77126,45.553081,0,0,2,0
MARS2242145,42145,Louis-Payette / Ferrier,-73.77371,45.551587,0,0,2,0
MARS2242146,42146,Louis-Payette / Favreau,-73.77047,45.553871,0,0,2,0
MARS2242147,42147,Louis-Payette / Barbe,-73.76824,45.555874,0,0,2,0
MARS22CP42148,42148,Louis-Payette / Barbe,-73.7682,45.556135,0,0,2,0
MARS2242148,42148,Louis-Payette / Barbe,-73.7682,45.556135,0,0,2,0
MARS22CP42149,42149,Louis-Payette / Curé-Labelle,-73.7672,45.556506,0,0,2,0
MARS2242150,42150,Louis-Payette / Goyer,-73.77114,45.553375,0,0,2,0
MARS2242151,42151,Louise / Jessop,-73.73583,45.574275,0,0,2,0
MARS2242152,42152,Louise / de Rouen,-73.73163,45.575229,0,0,2,0
MARS2242153,42153,Louise / de Rouen,-73.73139,45.575382,0,0,2,0
MARS2242154,42154,Louise / Goya,-73.72945,45.575474,0,0,2,1
MARS2242155,42155,de Lucerne / Toulouse,-73.72017,45.59997,0,0,1,0
MARS2242156,42156,de Lucerne / de Genève,-73.72102,45.600742,0,0,2,0
MARS2242157,42157,de Lucerne / de la Bernina,-73.71873,45.598731,0,0,2,0
MARS2242158,42158,de Lucerne / Beaucourt,-73.72062,45.602875,0,0,1,0
MARS2242159,42159,de Lucerne / de Genève,-73.72132,45.600894,0,0,1,0
MARS2242160,42160,de Lucerne / de Lunebourg,-73.71798,45.604302,0,0,1,0
MARS2242161,42161,de Lucerne / Beaucourt,-73.72058,45.603082,0,0,1,0
MARS2242162,42162,de Lucerne / de Lunebourg,-73.71789,45.604527,0,0,1,0
MARS2242163,42163,McNamara / Louise,-73.72855,45.575586,0,0,2,0
MARS2242164,42164,McNamara / Pine,-73.72683,45.573835,0,0,2,0
MARS2242165,42165,McNamara / Pine,-73.72648,45.57379,0,0,2,0
MARS2242166,42166,McNamara / Maple,-73.72475,45.57203,0,0,2,0
MARS2242167,42167,McNamara / Maple,-73.72441,45.572004,0,0,2,0
MARS2242168,42168,McNamara / Saint-Martin,-73.72364,45.571073,0,0,2,0
MARS22CP42170,42170,Monselet / Pie-IX,-73.63706,45.590012,0,0,2,0
MARS2242175,42175,Mirelle / Chimène,-73.58774,45.670829,0,0,2,0
MARS2242176,42176,Chimène / Mirelle,-73.58762,45.670739,0,0,2,0
MARS2242177,42177,Marius-Barbeau / Mirelle,-73.58874,45.672016,0,0,2,0
MARS2242178,42178,Marius-Barbeau / Lambert,-73.58715,45.672755,0,0,2,0
MARS2242179,42179,Marius-Barbeau / Roxane,-73.58586,45.673152,0,0,2,0
MARS2242180,42180,Marius-Barbeau / Mélisande,-73.5839,45.673028,0,0,2,0
MARS2242181,42181,Marius-Barbeau / de Versailles,-73.58039,45.673345,0,0,2,0
MARS2242182,42182,Marius-Barbeau / Mélisande,-73.5831,45.673118,0,0,2,1
MARS2242183,42183,Marius-Barbeau / Roxane,-73.5856,45.673251,0,0,2,0
MARS2242184,42184,Marius-Barbeau / Montée du Moulin,-73.57973,45.673444,0,0,2,0
MARS2242185,42185,Marius-Barbeau / Lambert,-73.58704,45.672935,0,0,2,0
MARS2242187,42187,Montée Masson / Place Verner,-73.64151,45.63453,0,0,2,0
MARS2242188,42188,Montée Masson / face au 1325,-73.64171,45.637851,0,0,2,0
MARS2242189,42189,Montée Masson / face au 1368,-73.64187,45.639173,0,0,2,0
MARS2242190,42190,Montée Masson / face au 1355,-73.64213,45.639164,0,0,2,0
MARS2242191,42191,Montée Masson / face au 1490,-73.64223,45.642178,0,0,2,0
MARS2242192,42192,Montée Masson / face au 1495,-73.64243,45.642313,0,0,2,1
MARS2242193,42193,Montée Masson / face au 1540,-73.64247,45.643536,0,0,2,0
MARS2242194,42194,Montée Masson / face au 1601,-73.64289,45.645264,0,0,2,0
MARS2242196,42196,Montée Masson / face au 1601,-73.64308,45.645299,0,0,2,0
MARS22CP42197,42197,Montée Masson / autoroute 25,-73.64325,45.646829,0,0,2,0
MARS22CP42199,42199,Montée Masson / autoroute 25,-73.64364,45.647083,0,0,2,0
MARS2242201,42201,Montée Masson / face au 2155,-73.64005,45.659368,0,0,2,0
MARS2242202,42202,Montée Masson / face au 2185,-73.6402,45.659493,0,0,2,0
MARS2242203,42203,Montée Masson / face au 2315,-73.63661,45.662719,0,0,2,0
MARS2242204,42204,Montée Masson / face au 2505,-73.63508,45.664187,0,0,2,0
MARS2242205,42205,Montée Masson / face au 2315,-73.63681,45.662746,0,0,2,0
MARS2242206,42206,Montée Masson / face au 2505,-73.63515,45.664403,0,0,2,0
MARS2242208,42208,Montée Masson / face au 2765,-73.63087,45.668322,0,0,2,0
MARS2242209,42209,Montée Masson / face au 2765,-73.63097,45.668502,0,0,2,0
MARS2242210,42210,Montée Masson / face au 3150,-73.62808,45.672798,0,0,2,0
MARS2242211,42211,Montée Masson / face au 3370,-73.62713,45.675642,0,0,2,0
MARS2242212,42212,Montée Masson / face au 3135,-73.62851,45.672491,0,0,2,0
MARS2242213,42213,Montée Masson / face au 3395,-73.62737,45.67593,0,0,2,0
MARS22CP42214,42214,Montée Masson / de Soissons,-73.62704,45.678351,0,0,2,0
MARS22CP42216,42216,Montée Masson / de Soissons,-73.62722,45.678575,0,0,2,0
MARS2242217,42217,Montée Masson / Duranleau,-73.62689,45.681194,0,0,2,0
MARS2242218,42218,Montée Masson / Duranleau,-73.62711,45.68141,0,0,2,0
MARS2242219,42219,Montée Masson / Beaumont,-73.62682,45.683507,0,0,2,0
MARS2242220,42220,Montée Masson / Beaumont,-73.62703,45.683426,0,0,2,1
MARS2242221,42221,Montée Masson / Berloin,-73.62683,45.685702,0,0,2,0
MARS2242222,42222,Montée Masson / Berloin,-73.62703,45.685855,0,0,2,0
MARS2242223,42223,Montée Masson / des Mille-Îles,-73.62832,45.687788,0,0,2,0
MARS2242224,42224,Montée Masson / des Mille-Îles,-73.62841,45.687689,0,0,2,1
MARS2242229,42229,Montée Masson / Bernard-Lefebvre,-73.64118,45.632193,0,0,2,0
MARS2242238,42238,Mésy / de Blois,-73.68509,45.58801,0,0,2,0
MARS2242239,42239,de Blois / Mésy,-73.68489,45.588163,0,0,2,0
MARS2242240,42240,Mésy / Fernand-Séguin,-73.68586,45.58791,0,0,2,0
MARS2242244,42244,de Mexico / Valois,-73.71939,45.584719,0,0,2,0
MARS2242245,42245,de Mexico / face au 2272,-73.72072,45.585895,0,0,2,0
MARS2242246,42246,Michelin / Guillet,-73.75077,45.588038,0,0,2,0
MARS2242247,42247,Michelin / Peugeot,-73.74858,45.589491,0,0,2,0
MARS2242248,42248,Michelin / Guillet,-73.75031,45.588507,0,0,2,0
MARS2242249,42249,Michelin / Le Corbusier,-73.75247,45.587278,0,0,2,0
MARS2242250,42250,Michelin / Bergar,-73.74657,45.590449,0,0,2,0
MARS2242251,42251,Michelin / Francis-Hughes,-73.73993,45.594414,0,0,2,0
MARS2242252,42252,Michelin / Peugeot,-73.74867,45.589221,0,0,2,0
MARS2242253,42253,Michelin / Industriel,-73.74438,45.591697,0,0,2,0
MARS2242254,42254,Michelin / face au 955,-73.74186,45.593312,0,0,2,0
MARS2242255,42255,Michelin / face au 950,-73.74142,45.593403,0,0,2,0
MARS2242256,42256,Michelin / Industriel,-73.74372,45.592257,0,0,2,1
MARS2242257,42257,Michelin / Francis-Hughes,-73.73948,45.594505,0,0,2,0
MARS2242258,42258,Michelin / Bergar,-73.74655,45.590674,0,0,2,0
MARS22CP42259,42259,des Mille-Îles / Gariépy,-73.53579,45.696367,0,0,2,0
MARS2242260,42260,des Mille-Îles / Vaillancourt,-73.55282,45.698412,0,0,2,0
MARS2242261,42261,des Mille-Îles / des Ormes,-73.68491,45.68367,0,0,2,0
MARS2242262,42262,des Mille-Îles / Souart,-73.68678,45.683595,0,0,2,0
MARS2242263,42263,des Mille-Îles / Souart,-73.68672,45.683506,0,0,2,0
MARS2242264,42264,des Mille-Îles / Dumontier,-73.68952,45.682736,0,0,2,0
MARS2242265,42265,des Mille-Îles / Dumontier,-73.68951,45.682646,0,0,2,0
MARS22CP42266,42266,des Mille-Îles / Ste-Marie,-73.6912,45.682031,0,0,2,0
MARS22CP42267,42267,des Mille-Îles / Ste-Marie,-73.69169,45.681671,0,0,2,0
MARS2242268,42268,des Mille-Îles / de Laferte,-73.6929,45.681138,0,0,2,0
MARS2242269,42269,des Mille-Îles / face au 3605,-73.69301,45.680985,0,0,2,0
MARS2242270,42270,des Mille-Îles / face au 3475,-73.6956,45.680278,0,0,2,0
MARS2242271,42271,des Mille-Îles / Tourville,-73.55574,45.699292,0,0,2,0
MARS2242272,42272,des Mille-Îles / face au 3475,-73.69575,45.680098,0,0,2,0
MARS2242273,42273,des Mille-Îles / face au 3375,-73.69866,45.679796,0,0,2,0
MARS2242274,42274,des Mille-Îles / face au 3400,-73.69856,45.679715,0,0,2,0
MARS2242275,42275,des Mille-Îles / Plage-des-Îles,-73.70083,45.679594,0,0,2,0
MARS2242276,42276,des Mille-Îles / Plage-des-Îles,-73.70101,45.679495,0,0,2,0
MARS2242277,42277,des Mille-Îles / face au 3165,-73.70323,45.679383,0,0,2,0
MARS2242278,42278,des Mille-Îles / face au 3195,-73.70287,45.679339,0,0,2,0
MARS2242279,42279,des Mille-Îles / face au 3090,-73.70487,45.67911,0,0,2,0
MARS2242280,42280,des Mille-Îles / face au 3095,-73.7053,45.678939,0,0,2,0
MARS2242281,42281,des Mille-Îles / face au golf Saint-François,-73.70845,45.679014,0,0,2,0
MARS2242282,42282,des Mille-Îles / Tourville,-73.55594,45.699184,0,0,2,0
MARS2242283,42283,des Mille-Îles / face au golf Saint-François,-73.7088,45.678923,0,0,2,0
MARS2242284,42284,des Mille-Îles / face au 2745,-73.71197,45.678684,0,0,2,0
MARS2242285,42285,des Mille-Îles / face au 2755,-73.71194,45.678603,0,0,2,0
MARS2242286,42286,des Mille-Îles / face au 2615,-73.71509,45.678453,0,0,2,0
MARS2242287,42287,des Mille-Îles / face au 2625,-73.71498,45.678363,0,0,2,0
MARS2242288,42288,des Mille-Îles / face au 2555,-73.71656,45.678261,0,0,2,0
MARS2242289,42289,des Mille-Îles / face au 2555,-73.71658,45.678189,0,0,2,0
MARS2242290,42290,des Mille-Îles / face au 809A,-73.71972,45.6783,0,0,2,0
MARS2242291,42291,des Mille-Îles / face au 809,-73.71972,45.678219,0,0,2,0
MARS2242292,42292,des Mille-Îles / face au 787,-73.72374,45.678535,0,0,2,0
MARS2242293,42293,des Mille-Îles / face au 9770,-73.55743,45.699085,0,0,2,0
MARS2242294,42294,des Mille-Îles / face au 787,-73.72373,45.678463,0,0,2,0
MARS22CP42295,42295,des Mille-Îles / Debien,-73.72554,45.678397,0,0,2,1
MARS2242296,42296,des Mille-Îles / face au 776,-73.72575,45.674788,0,0,2,0
MARS22CP42297,42297,des Mille-Îles / Debien,-73.72566,45.67818,0,0,2,0
MARS2242298,42298,des Mille-Îles / Debussy,-73.72931,45.672288,0,0,2,0
MARS2242299,42299,des Mille-Îles / Debussy,-73.72948,45.672125,0,0,2,0
MARS2242300,42300,des Mille-Îles / face au 776,-73.72565,45.675085,0,0,2,0
MARS2242301,42301,des Mille-Îles / D'Auteuil,-73.7315,45.671681,0,0,2,0
MARS2242302,42302,des Mille-Îles / D'Auteuil,-73.73155,45.671517,0,0,2,0
MARS2242303,42303,des Mille-Îles / Delaroche,-73.7358,45.668505,0,0,2,0
MARS2242304,42304,des Mille-Îles / Delaroche,-73.73598,45.668289,0,0,2,0
MARS2242305,42305,des Mille-Îles / face au 625,-73.73823,45.666826,0,0,2,0
MARS2242306,42306,des Mille-Îles / face au 9770,-73.55737,45.699004,0,0,2,0
MARS2242307,42307,des Mille-Îles / face au 625,-73.73817,45.666763,0,0,2,0
MARS2242308,42308,des Mille-Îles / Duval,-73.7404,45.665193,0,0,2,0
MARS2242309,42309,des Mille-Îles / Duval,-73.7404,45.664941,0,0,2,0
MARS2242310,42310,des Mille-Îles / Coutu,-73.74177,45.662752,0,0,2,0
MARS2242311,42311,des Mille-Îles / Coutu,-73.74153,45.662869,0,0,2,0
MARS2242312,42312,des Mille-Îles / face au 513,-73.74423,45.65876,0,0,2,0
MARS2242313,42313,des Mille-Îles / face au 513,-73.74414,45.65867,0,0,2,0
MARS2242316,42316,des Mille-Îles / Cholet,-73.55995,45.698525,0,0,2,0
MARS2242318,42318,des Mille-Îles / face au 9660,-73.55993,45.698453,0,0,2,0
MARS2242319,42319,des Mille-Îles / Contant,-73.56227,45.697777,0,0,2,0
MARS2242320,42320,des Mille-Îles / Contant,-73.56228,45.697705,0,0,2,0
MARS2242321,42321,des Mille-Îles / face au 9440,-73.56497,45.697038,0,0,2,0
MARS22CP42322,42322,Lévesque / Gariépy,-73.53591,45.696205,0,0,2,0
MARS2242323,42323,des Mille-Îles / face au 9420,-73.56513,45.696894,0,0,2,0
MARS2242324,42324,des Mille-Îles / Godard,-73.56718,45.696542,0,0,2,0
MARS2242325,42325,des Mille-Îles / Godard,-73.56714,45.69647,0,0,2,0
MARS2242326,42326,des Mille-Îles / Canuel,-73.56867,45.69619,0,0,2,0
MARS2242327,42327,des Mille-Îles / Canuel,-73.56868,45.696118,0,0,2,0
MARS2242328,42328,des Mille-Îles / face à la Marina Bobino,-73.5722,45.695135,0,0,2,0
MARS2242329,42329,des Mille-Îles / face à la Marina Bobino,-73.5722,45.695054,0,0,2,0
MARS2242330,42330,des Mille-Îles / face au 8980,-73.5746,45.694324,0,0,2,0
MARS2242331,42331,des Mille-Îles / face au 8980,-73.57446,45.694297,0,0,2,0
MARS2242332,42332,des Mille-Îles / face au 8820,-73.57772,45.69362,0,0,2,0
MARS2242333,42333,des Mille-Îles / de l'Île-Mathieu,-73.53981,45.696429,0,0,2,0
MARS2242334,42334,des Mille-Îles / face au 8820,-73.57771,45.693557,0,0,2,0
MARS2242335,42335,des Mille-Îles / face au 8710,-73.58044,45.692898,0,0,2,0
MARS2242336,42336,des Mille-Îles / face au 8710,-73.58029,45.692862,0,0,2,0
MARS22CP42337,42337,des Mille-Îles / Montée du Moulin,-73.5841,45.69178,0,0,2,0
MARS22CP42338,42338,des Mille-Îles / Montée du Moulin,-73.58455,45.691581,0,0,2,0
MARS2242339,42339,des Mille-Îles / face au 8440,-73.58735,45.69112,0,0,2,0
MARS2242340,42340,des Mille-Îles / face au 8440,-73.58732,45.69103,0,0,2,0
MARS2242341,42341,des Mille-Îles / face au 8328,-73.59022,45.690209,0,0,2,0
MARS2242342,42342,des Mille-Îles / face au 8328,-73.59003,45.690173,0,0,2,0
MARS2242343,42343,des Mille-Îles / Claude,-73.59385,45.688866,0,0,2,0
MARS2242344,42344,des Mille-Îles / de l'Île-Mathieu,-73.54001,45.696321,0,0,2,1
MARS2242345,42345,des Mille-Îles / Claude,-73.59408,45.688676,0,0,2,0
MARS2242346,42346,des Mille-Îles / face au 8000,-73.59728,45.687873,0,0,2,0
MARS2242347,42347,des Mille-Îles / face au 8000,-73.59728,45.687801,0,0,2,0
MARS2242348,42348,des Mille-Îles / face au 7880,-73.59925,45.687556,0,0,2,0
MARS2242349,42349,des Mille-Îles / face au 7870,-73.59949,45.687412,0,0,2,0
MARS2242350,42350,des Mille-Îles / face au 7630,-73.6041,45.688002,0,0,2,0
MARS2242351,42351,des Mille-Îles / face au 7680,-73.60428,45.687948,0,0,2,0
MARS2242352,42352,des Mille-Îles / face au 2585,-73.6083,45.6896,0,0,2,0
MARS2242353,42353,des Mille-Îles / face au 2585,-73.6083,45.689501,0,0,2,0
MARS2242354,42354,des Mille-Îles / face au 7370,-73.61035,45.690353,0,0,2,0
MARS2242355,42355,des Mille-Îles / face au 10325,-73.54426,45.696877,0,0,2,0
MARS2242356,42356,des Mille-Îles / face au 7380,-73.61035,45.690255,0,0,2,0
MARS2242357,42357,des Mille-Îles / face au 7280,-73.61225,45.691071,0,0,2,0
MARS2242358,42358,des Mille-Îles / face au 7280,-73.61233,45.690999,0,0,2,0
MARS2242359,42359,des Mille-Îles / Réaume,-73.61464,45.691852,0,0,2,0
MARS2242360,42360,des Mille-Îles / Réaume,-73.6147,45.691771,0,0,2,0
MARS2242361,42361,des Mille-Îles / face au 7100,-73.61724,45.692011,0,0,2,0
MARS2242362,42362,des Mille-Îles / face au 7100,-73.61726,45.691921,0,0,2,0
MARS2242363,42363,des Mille-Îles / Vézina,-73.6205,45.691738,0,0,2,0
MARS2242364,42364,des Mille-Îles / Vézina,-73.62064,45.691648,0,0,2,0
MARS2242365,42365,des Mille-Îles / Duguay,-73.6224,45.691898,0,0,2,0
MARS2242366,42366,des Mille-Îles / face au 10325,-73.54416,45.696724,0,0,2,0
MARS2242367,42367,des Mille-Îles / Duguay,-73.62262,45.691835,0,0,2,0
MARS2242368,42368,des Mille-Îles / face au 6810,-73.62448,45.691842,0,0,2,0
MARS2242369,42369,des Mille-Îles / face au 6820,-73.62443,45.69177,0,0,2,0
MARS2242370,42370,des Mille-Îles / face au 6700,-73.62663,45.69013,0,0,2,0
MARS2242371,42371,des Mille-Îles / face au 6700,-73.62652,45.690094,0,0,2,0
MARS2242372,42372,des Mille-Îles / Charbonneau,-73.62731,45.68859,0,0,2,0
MARS2242373,42373,des Mille-Îles / Charbonneau,-73.6274,45.688365,0,0,2,0
MARS2242374,42374,des Mille-îles / Montée Masson,-73.62854,45.688226,0,0,2,0
MARS2242375,42375,des Mille-îles / Montée Masson,-73.62896,45.688165,0,0,2,0
MARS2242376,42376,des Mille-Îles / face au 6410,-73.6328,45.687801,0,0,2,0
MARS2242377,42377,des Mille-Îles / Vaillancourt,-73.54618,45.697038,0,0,2,0
MARS2242378,42378,des Mille-Îles / face au 6410,-73.63275,45.687711,0,0,2,0
MARS22CP42379,42379,terminus Contant,-73.63605,45.6875,0,0,2,1
MARS2242380,42380,des Mille-Îles / face au 6300,-73.63604,45.687248,0,0,2,0
MARS2242381,42381,des Mille-Îles / face au 6196,-73.63878,45.687038,0,0,2,0
MARS2242382,42382,des Mille-Îles / face au 6190,-73.6393,45.686993,0,0,2,0
MARS2242383,42383,des Mille-Îles / Guglia,-73.64086,45.687522,0,0,2,0
MARS2242384,42384,des Mille-Îles / Guglia,-73.64112,45.687521,0,0,2,0
MARS2242385,42385,des Mille-Îles / Béliveau,-73.64382,45.687572,0,0,2,0
MARS2242386,42386,des Mille-Îles / Béliveau,-73.6438,45.687428,0,0,2,0
MARS22CP42387,42387,des Mille-Îles / Charpentier,-73.64629,45.686138,0,0,2,0
MARS2242388,42388,des Mille-Îles / Leconte,-73.54657,45.696975,0,0,2,0
MARS22CP42389,42389,des Mille-Îles / Charpentier,-73.6461,45.685985,0,0,2,0
MARS2242390,42390,des Mille-Îles / Panorama,-73.6529,45.684612,0,0,2,0
MARS2242391,42391,des Mille-Îles / Panorama,-73.65278,45.684438,0,0,2,0
MARS2242392,42392,des Mille-Îles / face au 5440,-73.6559,45.683093,0,0,2,0
MARS2242393,42393,des Mille-Îles / face au 5375,-73.65658,45.682663,0,0,2,0
MARS2242394,42394,des Mille-Îles / Bisson,-73.6582,45.682532,0,0,2,0
MARS2242395,42395,des Mille-Îles / Bisson,-73.65858,45.682504,0,0,2,0
MARS2242396,42396,des Mille-Îles / Maurice,-73.66166,45.683517,0,0,2,0
MARS2242397,42397,des Mille-Îles / Maurice,-73.66186,45.683463,0,0,2,0
MARS2242398,42398,des Mille-Îles / Rondeau,-73.66934,45.683713,0,0,2,0
MARS2242399,42399,des Mille-Îles / Vaillancourt,-73.55238,45.698295,0,0,2,0
MARS2242400,42400,des Mille-Îles / face au 4655,-73.67194,45.68379,0,0,2,0
MARS2242401,42401,des Mille-Îles / face au 4655,-73.67199,45.683718,0,0,2,0
MARS2242402,42402,des Mille-Îles / face au 4485,-73.67597,45.683631,0,0,2,0
MARS2242403,42403,des Mille-Îles / face au 4485,-73.67603,45.683541,0,0,2,0
MARS2242404,42404,des Mille-Îles / Levasseur,-73.6781,45.683546,0,0,2,0
MARS2242405,42405,des Mille-Îles / Levasseur,-73.67803,45.683474,0,0,2,0
MARS2242406,42406,des Mille-Îles / Lanctôt,-73.68258,45.683863,0,0,2,0
MARS2242407,42407,des Mille-Îles / Lanctôt,-73.68259,45.683791,0,0,2,0
MARS2242408,42408,des Mille-Îles / des Ormes,-73.68502,45.683751,0,0,2,0
MARS2242409,42409,Mirelle / Béatrice,-73.57972,45.663726,0,0,2,0
MARS2242410,42410,Mirelle / Tristan,-73.58593,45.669202,0,0,2,0
MARS2242411,42411,Mirelle / Chimène,-73.58749,45.670811,0,0,2,0
MARS2242412,42412,Mirelle / Marius-Barbeau,-73.58868,45.671917,0,0,2,0
MARS2242413,42413,Mirelle / Lévesque,-73.57944,45.663295,0,0,2,0
MARS22CP42414,42414,Mirelle / Chartrand,-73.5809,45.664832,0,0,2,0
MARS22CP42415,42415,Mirelle / Chartrand,-73.58116,45.664895,0,0,2,0
MARS2242416,42416,Mirelle / Adrien,-73.5827,45.66646,0,0,2,0
MARS2242417,42417,Mirelle / Adrien,-73.58294,45.666487,0,0,2,0
MARS2242418,42418,Mirelle / Romain,-73.58391,45.667548,0,0,2,0
MARS2242419,42419,Mirelle / Romain,-73.58417,45.667601,0,0,2,1
MARS2242420,42420,Mirelle / Tristan,-73.58571,45.669184,0,0,2,0
MARS2242421,42421,Montée Monette / Ivan-Pavlov,-73.71051,45.607303,0,0,2,1
MARS2242422,42422,Montée Monette / Antoine-Barbeau,-73.70966,45.606297,0,0,1,0
MARS2242423,42423,Montée Monette / Antoine-Barbeau,-73.70938,45.606253,0,0,2,0
MARS2242424,42424,Montée Monette / face au 1635,-73.70823,45.604959,0,0,2,0
MARS2242425,42425,Montée Monette / face au 1635,-73.70799,45.604941,0,0,2,0
MARS2242426,42426,Montée Monette / Norman-Bethune,-73.7068,45.603612,0,0,2,1
MARS22CP42430,42430,Montgolfier / Saint-Martin,-73.78911,45.541615,0,0,2,1
MARS2242431,42431,Montée Montrougeau / Marian,-73.8141,45.579936,0,0,2,0
MARS2242432,42432,Montée Montrougeau / Gilles,-73.81557,45.581722,0,0,2,1
MARS22CP42432,42432,Montée Montrougeau / Gilles,-73.81557,45.581722,0,0,2,1
MARS2242433,42433,Montée Montrougeau / Gilles,-73.81594,45.581802,0,0,2,0
MARS2242434,42434,Montée Montrougeau / Anik,-73.81245,45.578249,0,0,2,1
MARS2242435,42435,Montée Montrougeau / Marian,-73.81369,45.579802,0,0,2,0
MARS2242436,42436,Montée Montrougeau / Dagenais,-73.81149,45.577261,0,0,2,1
MARS2242437,42437,Montée Montrougeau / Anik,-73.81199,45.578088,0,0,2,0
MARS2242439,42439,Montée Montrougeau / Dagenais,-73.81088,45.576912,0,0,2,1
MARS2242445,42445,Monty / Gravel,-73.57731,45.665465,0,0,2,0
MARS2242446,42446,Monty / Lévesque,-73.5762,45.664512,0,0,2,0
MARS2242447,42447,Montée du Moulin / De Léry,-73.57874,45.672581,0,0,2,0
MARS2242448,42448,Montée du Moulin / Lessard,-73.57223,45.666926,0,0,2,1
MARS22CP42448,42448,Montée du Moulin / Lessard,-73.57223,45.666926,0,0,2,1
MARS2242449,42449,Montée du Moulin / Marius-Barbeau,-73.5795,45.673562,0,0,2,1
MARS2242450,42450,Galeries du Moulin,-73.58299,45.677037,0,0,2,0
